platform,stat_time_day,cpm,ctr,conversion,spend,impressions,conversion_rate,cpc,clicks,cost_per_conversion,shopping,shopping_sigla
UNKNOWN,2026-01-03 00:00:00,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-03 00:00:00,0.0,0.0,0,0.0,3,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-04 00:00:00,0.0,0.0,0,0.0,6,0.0,0.0,0,0.0,Nacoes Shopping,NS
UNKNOWN,2026-01-05 00:00:00,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-05 00:00:00,0.0,12.5,0,0.0,8,0.0,0.0,1,0.0,Nacoes Shopping,NS
ANDROID,2026-01-06 00:00:00,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
UNKNOWN,2026-01-07 00:00:00,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-07 00:00:00,0.0,0.0,0,0.0,2,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-08 00:00:00,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-09 00:00:00,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-10 00:00:00,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-11 00:00:00,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-12 00:00:00,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-13 00:00:00,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-14 00:00:00,1.32,0.0,0,6.17,4674,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-01-14 00:00:00,1.23,0.0,0,5.8,4733,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-01-14 00:00:00,1.67,0.0,0,0.01,6,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-15 00:00:00,1.53,0.0,0,18.24,11922,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-01-15 00:00:00,1.72,0.0,0,16.4,9556,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-01-15 00:00:00,0.63,0.0,0,0.01,16,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-16 00:00:00,1.74,0.0,0,19.97,11472,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-01-16 00:00:00,1.54,0.0,0,13.68,8908,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-01-16 00:00:00,1.43,0.0,0,0.01,7,0.0,0.0,0,0.0,Nacoes Shopping,NS
UNKNOWN,2026-01-17 00:00:00,0.0,0.0,0,0.01,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-17 00:00:00,1.72,0.0,0,20.1,11696,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-01-17 00:00:00,1.54,0.0,0,13.64,8843,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-01-17 00:00:00,3.85,0.0,0,0.05,13,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-18 00:00:00,1.66,0.0,0,18.32,11042,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-01-18 00:00:00,1.64,0.0,0,15.11,9206,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-01-18 00:00:00,1.76,0.0,0,0.03,17,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-19 00:00:00,1.81,0.0,0,16.14,8921,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-01-19 00:00:00,1.83,0.0,0,15.28,8355,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-01-19 00:00:00,2.08,0.0,0,0.05,24,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-20 00:00:00,2.0,0.0,0,15.56,7775,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-01-20 00:00:00,2.03,0.0,0,14.95,7348,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-01-20 00:00:00,4.71,0.0,0,0.08,17,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-21 00:00:00,1.88,0.0,0,18.6,9877,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-01-21 00:00:00,1.65,0.0,0,15.12,9151,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-01-21 00:00:00,2.0,0.0,0,0.02,10,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-22 00:00:00,1.64,0.0,0,17.28,10560,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-01-22 00:00:00,1.57,0.0,0,14.19,9024,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-01-22 00:00:00,2.22,0.0,0,0.02,9,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-23 00:00:00,1.69,0.0,0,16.7,9853,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-01-23 00:00:00,1.63,0.0,0,13.69,8407,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-01-23 00:00:00,0.71,0.0,0,0.01,14,0.0,0.0,0,0.0,Nacoes Shopping,NS
UNKNOWN,2026-01-24 00:00:00,0.0,0.0,0,0.01,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-24 00:00:00,1.77,0.0,0,17.43,9865,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-01-24 00:00:00,1.7,0.0,0,13.32,7857,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-01-24 00:00:00,2.22,0.0,0,0.02,9,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-25 00:00:00,1.6,0.0,0,16.27,10179,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-01-25 00:00:00,1.55,0.0,0,12.45,8053,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-01-25 00:00:00,0.0,0.0,0,0.0,12,0.0,0.0,0,0.0,Nacoes Shopping,NS
UNKNOWN,2026-01-26 00:00:00,0.0,0.0,0,0.01,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-26 00:00:00,1.89,0.0,0,15.88,8398,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-01-26 00:00:00,2.0,0.0,0,12.57,6280,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-01-26 00:00:00,0.0,0.0,0,0.0,10,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-27 00:00:00,1.78,0.0,0,13.76,7722,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-01-27 00:00:00,1.77,0.0,0,12.65,7141,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-01-27 00:00:00,0.0,0.0,0,0.0,6,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-28 00:00:00,1.49,0.0,0,15.22,10218,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-01-28 00:00:00,1.61,0.0,0,14.92,9250,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-01-28 00:00:00,2.67,0.0,0,0.04,15,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-29 00:00:00,1.64,0.0,0,28.6,17441,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-01-29 00:00:00,1.67,0.0,0,23.38,14003,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-01-29 00:00:00,2.5,0.0,0,0.09,36,0.0,0.0,0,0.0,Nacoes Shopping,NS
UNKNOWN,2026-01-30 00:00:00,0.0,0.0,0,0.03,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-30 00:00:00,1.81,0.0,0,56.91,31409,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-01-30 00:00:00,1.92,0.0,0,40.21,20922,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-01-30 00:00:00,2.65,0.0,0,0.13,49,0.0,0.0,0,0.0,Nacoes Shopping,NS
UNKNOWN,2026-01-31 00:00:00,0.0,0.0,0,0.01,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-01-31 00:00:00,1.9,0.0,0,54.7,28718,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-01-31 00:00:00,1.96,0.0,0,37.22,19005,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-01-31 00:00:00,2.17,0.0,0,0.1,46,0.0,0.0,0,0.0,Nacoes Shopping,NS
UNKNOWN,2026-02-01 00:00:00,0.0,0.0,0,0.01,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-01 00:00:00,1.66,0.0,0,48.82,29436,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-02-01 00:00:00,1.73,0.0,0,35.87,20713,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-02-01 00:00:00,2.17,0.0,0,0.1,46,0.0,0.0,0,0.0,Nacoes Shopping,NS
UNKNOWN,2026-02-02 00:00:00,0.0,0.0,0,0.01,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-02 00:00:00,1.76,0.0,0,40.78,23231,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-02-02 00:00:00,1.9,0.0,0,41.64,21951,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-02-02 00:00:00,1.53,0.0,0,0.11,72,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-03 00:00:00,1.94,0.0,0,37.97,19553,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-02-03 00:00:00,2.09,0.0,0,43.95,21042,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-02-03 00:00:00,2.04,0.0,0,0.11,54,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-04 00:00:00,2.05,0.0,0,48.22,23513,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-02-04 00:00:00,2.12,0.0,0,33.38,15770,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-02-04 00:00:00,1.73,0.0,0,0.09,52,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-05 00:00:00,1.91,0.0,0,44.8,23411,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-02-05 00:00:00,2.04,0.0,0,38.05,18629,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-02-05 00:00:00,4.32,0.0,0,0.19,44,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-06 00:00:00,1.81,0.0,0,47.72,26405,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-02-06 00:00:00,1.83,0.0,0,31.51,17225,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-02-06 00:00:00,1.7,0.0,0,0.09,53,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-07 00:00:00,1.87,0.0,0,37.49,20012,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-02-07 00:00:00,2.02,0.0,0,26.03,12886,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-02-07 00:00:00,1.67,0.0,0,0.05,30,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-08 00:00:00,1.81,0.0,0,18.57,10281,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-02-08 00:00:00,1.93,0.0,0,12.85,6641,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-02-08 00:00:00,0.5,0.0,0,0.01,20,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-09 00:00:00,1.99,0.0,0,10.78,5424,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-02-09 00:00:00,2.08,0.0,0,7.66,3675,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-02-09 00:00:00,1.0,0.0,0,0.01,10,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-10 00:00:00,1.62,0.0,0,11.4,7027,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-02-10 00:00:00,1.68,0.0,0,8.17,4857,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-02-10 00:00:00,0.63,0.0,0,0.01,16,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-11 00:00:00,1.47,0.0,0,10.28,7006,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-02-11 00:00:00,1.58,0.0,0,8.16,5174,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-02-11 00:00:00,0.0,0.0,0,0.0,8,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-12 00:00:00,1.57,0.0,0,10.5,6697,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-02-12 00:00:00,1.64,0.0,0,7.5,4587,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-02-12 00:00:00,0.0,0.0,0,0.0,2,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-13 00:00:00,1.6,0.0,0,10.26,6408,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-02-13 00:00:00,1.86,0.0,0,7.86,4237,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-02-13 00:00:00,0.0,0.0,0,0.0,6,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-14 00:00:00,1.63,0.0,0,10.62,6525,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-02-14 00:00:00,1.99,0.0,0,7.42,3733,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-02-14 00:00:00,0.0,0.0,0,0.0,13,0.0,0.0,0,0.0,Nacoes Shopping,NS
UNKNOWN,2026-02-15 00:00:00,0.0,0.0,0,0.01,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-15 00:00:00,1.81,0.0,0,10.14,5594,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-02-15 00:00:00,2.0,0.0,0,6.74,3369,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-02-15 00:00:00,2.0,0.0,0,0.01,5,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-16 00:00:00,1.84,0.0,0,9.34,5081,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-02-16 00:00:00,1.97,0.0,0,6.92,3509,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-02-16 00:00:00,1.25,0.0,0,0.01,8,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-17 00:00:00,1.52,0.0,0,10.24,6731,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-02-17 00:00:00,1.46,0.0,0,6.98,4795,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-02-17 00:00:00,2.5,0.0,0,0.02,8,0.0,0.0,0,0.0,Nacoes Shopping,NS
UNKNOWN,2026-02-18 00:00:00,0.0,0.0,0,0.01,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-18 00:00:00,1.37,0.0,0,9.09,6622,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-02-18 00:00:00,1.41,0.0,0,6.74,4782,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-02-18 00:00:00,0.0,0.0,0,0.0,13,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-19 00:00:00,1.5,0.0,0,9.48,6323,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-02-19 00:00:00,1.58,0.0,0,6.05,3825,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-02-19 00:00:00,0.91,0.0,0,0.01,11,0.0,0.0,0,0.0,Nacoes Shopping,NS
UNKNOWN,2026-02-20 00:00:00,0.0,0.0,0,0.01,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-20 00:00:00,1.64,0.0,0,9.02,5496,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-02-20 00:00:00,1.76,0.0,0,6.12,3483,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-02-20 00:00:00,0.0,0.0,0,0.0,2,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-21 00:00:00,1.64,0.0,0,8.39,5118,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-02-21 00:00:00,1.86,0.0,0,6.22,3350,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-02-21 00:00:00,0.0,0.0,0,0.0,11,0.0,0.0,0,0.0,Nacoes Shopping,NS
UNKNOWN,2026-02-22 00:00:00,0.0,0.0,0,0.01,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-22 00:00:00,1.64,0.0,0,7.57,4615,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-02-22 00:00:00,1.84,0.0,0,5.67,3083,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-02-22 00:00:00,0.0,0.0,0,0.0,1,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-23 00:00:00,1.91,0.0,0,6.41,3357,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-02-23 00:00:00,2.46,0.0,0,5.63,2289,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-02-23 00:00:00,0.0,0.0,0,0.0,4,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-24 00:00:00,1.64,0.0,0,7.2,4397,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-02-24 00:00:00,1.69,0.0,0,4.17,2467,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-02-24 00:00:00,2.0,0.0,0,0.01,5,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-25 00:00:00,1.69,0.0,0,2.26,1336,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPHONE,2026-02-25 00:00:00,1.41,0.0,0,0.99,704,0.0,0.0,0,0.0,Nacoes Shopping,NS
IPAD,2026-02-25 00:00:00,0.0,0.0,0,0.0,4,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-02-27 00:00:00,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-03-02 00:00:00,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-03-03 00:00:00,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-03-04 00:00:00,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-03-05 00:00:00,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-03-06 00:00:00,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-03-09 00:00:00,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-03-12 00:00:00,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
ANDROID,2026-03-22 00:00:00,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Nacoes Shopping,NS
